Transaction_ID,Customer_ID,Date,Year,Product_Brand,Product_Category,Product_Type,Amount,Total_Amount,Total_Purchases,Time,Order_Status,Shipping_Method,Feedback,Ratings
7637365,23631,2024-02-29,2024,Apple,Electronics,Smartphone,159.507104,1435.563936,9.0,3:41:21,Shipped,Standard,Excellent,5.0
3830638,97323,2023-05-09,2023,Apple,Electronics,Smartphone,467.769774,2806.618644,6.0,15:33:51,Delivered,Express,Excellent,4.0
6516806,27104,2023-03-11,2023,Penguin Books,Books,Children's,76.44320028,152.8864006,2.0,4:15:35,Processing,Express,Excellent,4.0
2690040,67876,2024-02-01,2024,Pepsi,Grocery,Juice,304.3074938,608.6149876,2.0,3:49:38,Shipped,Express,Good,3.0
1209755,26917,2023-05-03,2023,Pepsi,Grocery,Juice,286.5908138,1719.544883,6.0,0:23:04,Processing,Express,Excellent,5.0
4554224,71298,2023-03-21,2023,Samsung,Electronics,Tablet,247.7689094,1734.382366,7.0,10:00:08,Shipped,Express,Excellent,5.0
5777205,20280,2023-12-05,2023,Zara,Clothing,Jeans,448.712769,4487.12769,10.0,13:55:19,Delivered,Same-Day,Average,2.0
8051821,25788,2023-11-04,2023,IKEA,Home Decor,Lighting,167.6740216,838.3701078,5.0,1:30:50,Delivered,Same-Day,Excellent,4.0
6965254,88395,2023-09-10,2023,Coca-Cola,Grocery,Juice,277.5296621,1110.118649,4.0,2:37:34,Processing,Same-Day,Good,3.0
5514598,38195,2024-02-09,2024,Bed Bath & Beyond,Home Decor,Kitchen,155.6339316,1556.339316,10.0,17:06:56,Pending,Same-Day,Average,2.0
5224569,80072,2023-05-13,2023,Random House,Books,Fiction,213.1090949,1704.87276,8.0,14:43:30,Pending,Standard,Average,2.0
4669285,64275,2023-04-20,2023,Pepsi,Grocery,Juice,451.8677874,4518.677874,10.0,17:08:29,Processing,Standard,Good,3.0
6176628,74784,2023-04-11,2023,Nestle,Grocery,Chocolate,62.3185161,311.5925805,5.0,15:10:13,Shipped,Standard,Excellent,5.0
9169342,40091,2023-12-03,2023,Random House,Books,Fiction,248.0791805,1488.475083,6.0,20:27:38,Shipped,Standard,Bad,1.0
1121415,96958,2023-09-21,2023,Random House,Books,Non-Fiction,18.16284801,18.16284801,1.0,16:15:37,Pending,Standard,Good,4.0
2075646,63956,2023-05-18,2023,Home Depot,Home Decor,Decorations,476.7627166,2860.5763,6.0,21:14:40,Pending,Express,Bad,1.0
1283620,82346,2023-04-18,2023,HarperCollins,Books,Thriller,440.8512145,2204.256073,5.0,23:27:35,Processing,Express,Excellent,4.0
4501991,31998,2023-09-25,2023,Random House,Books,Non-Fiction,481.8797422,4336.91768,9.0,20:08:01,Delivered,Standard,Good,4.0
2207555,28302,2023-07-23,2023,IKEA,Home Decor,Lighting,201.0378081,603.1134243,3.0,22:14:57,Delivered,Standard,Excellent,5.0
5282726,22848,2023-05-23,2023,IKEA,Home Decor,Decorations,285.3410977,570.6821954,2.0,13:49:03,Processing,Standard,Good,4.0
5202314,22042,2023-07-31,2023,Nestle,Grocery,Coffee,483.1771037,966.3542074,2.0,7:00:22,Shipped,Same-Day,Excellent,5.0
2110835,38014,2023-09-20,2023,IKEA,Home Decor,Decorations,99.00239094,198.0047819,2.0,19:10:02,Processing,Express,Average,2.0
3317106,29568,2023-09-15,2023,Home Depot,Home Decor,Furniture,55.7131033,55.7131033,1.0,21:16:51,Delivered,Same-Day,Bad,1.0
7943755,43434,2023-10-25,2023,Pepsi,Grocery,Water,346.2257946,1731.128973,5.0,9:24:21,Delivered,Standard,Good,4.0
4179977,39794,2023-03-03,2023,HarperCollins,Books,Non-Fiction,353.2729804,706.5459608,2.0,22:59:10,Shipped,Express,Good,4.0
4242791,30209,2023-03-15,2023,Adidas,Clothing,Shoes,306.4115238,612.8230476,2.0,18:10:03,Processing,Same-Day,Good,4.0
8221142,56437,2023-07-09,2023,Random House,Books,Fiction,29.75683421,208.2978395,7.0,22:54:58,Shipped,Standard,Average,2.0
9844506,56970,2023-04-04,2023,Bed Bath & Beyond,Home Decor,Bathroom,352.8318542,3528.318542,10.0,10:02:33,Pending,Same-Day,Good,3.0
4190867,35511,2024-02-11,2024,Adidas,Clothing,T-shirt,105.8696557,635.2179339,6.0,2:26:09,Shipped,Express,Bad,1.0
8380095,80891,2024-02-15,2024,Nestle,Grocery,Chocolate,361.2688358,3612.688358,10.0,23:51:48,Delivered,Same-Day,Bad,1.0
8902436,72108,2023-03-08,2023,IKEA,Home Decor,Furniture,13.5067631,13.5067631,1.0,7:38:00,Delivered,Express,Average,2.0
4583042,14984,2023-07-29,2023,Nestle,Grocery,Coffee,412.5104684,2887.573279,7.0,15:29:18,Processing,Standard,Bad,1.0
9699039,55747,2023-03-30,2023,Samsung,Electronics,Tablet,433.5464673,867.0929346,2.0,1:56:20,Delivered,Standard,Average,2.0
5617367,82021,2023-08-30,2023,Penguin Books,Books,Non-Fiction,157.3436966,1573.436966,10.0,14:41:57,Pending,Same-Day,Bad,1.0
1566437,23547,2023-11-20,2023,IKEA,Home Decor,Decorations,253.5638284,507.1276567,2.0,21:31:18,Pending,Standard,Bad,1.0
9766243,41485,2023-09-23,2023,Home Depot,Home Decor,Decorations,434.8028596,1304.408579,3.0,18:35:05,Delivered,Standard,Good,4.0
2060723,97340,2023-07-12,2023,Pepsi,Grocery,Soft Drink,162.9737262,814.8686308,5.0,8:08:40,Delivered,Same-Day,Excellent,4.0
3015432,12790,2023-03-21,2023,Pepsi,Grocery,Juice,478.9985501,2873.9913,6.0,0:14:16,Shipped,Standard,Bad,1.0
8498173,84624,2024-01-21,2024,Pepsi,Grocery,Water,221.8519968,2218.519968,10.0,1:15:19,Delivered,Express,Excellent,5.0
6964312,72646,2023-03-12,2023,Nestle,Grocery,Snacks,23.94875369,191.5900295,8.0,6:14:33,Pending,Express,Average,2.0
7726505,53375,2023-06-07,2023,HarperCollins,Books,Non-Fiction,76.38321017,229.1496305,3.0,20:48:11,Pending,Express,Bad,1.0
7196203,15041,2023-11-17,2023,Apple,Electronics,Smartphone,481.8591777,2409.295889,5.0,2:10:57,Shipped,Standard,Average,2.0
4809422,19347,2023-05-23,2023,Random House,Books,Fiction,453.0232966,3624.186373,8.0,2:54:34,Pending,Express,Average,2.0
4963956,98120,2023-10-08,2023,Home Depot,Home Decor,Tools,39.85311095,318.8248876,8.0,12:52:32,Processing,Standard,Good,3.0
8215539,22107,2023-05-13,2023,Home Depot,Home Decor,Tools,27.24352562,136.2176281,5.0,9:23:55,Processing,Express,Bad,1.0
1469346,84395,2024-02-04,2024,Apple,Electronics,Smartphone,55.44417186,221.7766874,4.0,4:03:13,Delivered,Same-Day,Good,4.0
8071729,90796,2023-11-06,2023,Nike,Clothing,Shorts,158.4289608,158.4289608,1.0,5:26:32,Processing,Same-Day,Good,3.0
9889304,72463,2023-03-14,2023,Apple,Electronics,Smartphone,16.97707056,135.8165645,8.0,16:24:35,Pending,Standard,Bad,1.0
4138830,17705,2023-07-14,2023,HarperCollins,Unknown,Non-Fiction,64.80243279,324.0121639,5.0,18:24:33,Pending,Same-Day,Excellent,5.0
5590605,70727,2024-01-03,2024,Apple,Electronics,Laptop,204.0995385,408.1990769,2.0,16:44:57,Delivered,Standard,Average,2.0
6571685,72707,2023-09-27,2023,Apple,Electronics,Tablet,264.2371044,1056.948418,4.0,3:26:45,Delivered,Standard,Bad,1.0
9261762,98764,2023-07-02,2023,HarperCollins,Books,Non-Fiction,309.9636382,1239.854553,4.0,13:06:27,Processing,Express,Good,3.0
8556117,89722,2023-08-06,2023,Apple,Electronics,Tablet,435.6825759,4356.825759,10.0,12:50:34,Pending,Express,Average,2.0
3406772,41496,2023-06-17,2023,Samsung,Electronics,Television,195.8041139,195.8041139,1.0,13:16:16,Shipped,Same-Day,Bad,1.0
7215648,85908,2023-03-20,2023,IKEA,Home Decor,Lighting,279.4940344,1117.976138,4.0,1:05:31,Pending,Standard,Bad,1.0
9185879,10010,2023-09-24,2023,Zara,Clothing,Shirt,178.6646437,1429.31715,8.0,15:41:31,Delivered,Same-Day,Excellent,4.0
3556585,55609,2024-01-31,2024,Adidas,Clothing,T-shirt,221.0743772,663.2231315,3.0,22:30:49,Pending,Standard,Good,3.0
6748475,26560,2023-11-20,2023,Bed Bath & Beyond,Home Decor,Bathroom,442.4349323,3981.91439,9.0,8:57:48,Delivered,Same-Day,Average,2.0
2011310,75834,2023-06-13,2023,Samsung,Electronics,Smartphone,228.2142203,1597.499542,7.0,5:42:46,Pending,Standard,Average,2.0
3657578,98004,2023-03-08,2023,Zara,Clothing,Jeans,243.8367825,1706.857477,7.0,8:31:22,Shipped,Standard,Average,2.0
9889077,67818,2023-04-07,2023,IKEA,Home Decor,Decorations,160.0870523,1280.696418,8.0,23:53:23,Pending,Same-Day,Excellent,5.0
2691054,51655,2023-10-21,2023,HarperCollins,Books,Non-Fiction,357.6723922,2146.034353,6.0,15:18:34,Pending,Same-Day,Bad,1.0
8900433,39665,2023-07-09,2023,Pepsi,Grocery,Soft Drink,74.8957717,74.8957717,1.0,1:14:53,Pending,Standard,Excellent,5.0
3356175,65112,2023-09-12,2023,Nike,Clothing,Shorts,135.413608,135.413608,1.0,1:04:37,Pending,Same-Day,Good,4.0
5879553,13459,2024-01-05,2024,Adidas,Clothing,Jacket,431.1162034,431.1162034,1.0,4:13:49,Shipped,Standard,Excellent,4.0
5670261,14341,2023-07-13,2023,Apple,Electronics,Laptop,389.8574025,1559.42961,4.0,2:46:19,Processing,Standard,Good,4.0
5604834,39167,2023-03-04,2023,Pepsi,Grocery,Juice,436.0545554,436.0545554,1.0,7:02:10,Delivered,Standard,Average,2.0
9129532,11029,2023-05-09,2023,Random House,Books,Fiction,226.807244,226.807244,1.0,15:57:31,Pending,Standard,Good,4.0
8991228,42624,2023-08-02,2023,Home Depot,Home Decor,Furniture,332.4281645,1994.568987,6.0,23:23:28,Pending,Express,Bad,1.0
7165666,62402,2023-12-10,2023,Nestle,Grocery,Coffee,16.67201277,66.68805109,4.0,6:16:35,Processing,Same-Day,Average,2.0
1147112,20692,2023-07-12,2023,Penguin Books,Books,Children's,118.5741697,118.5741697,1.0,12:27:15,Pending,Standard,Bad,1.0
8388105,55182,2023-09-06,2023,Nike,Clothing,Shoes,240.7701742,1685.39122,7.0,20:12:19,Shipped,Standard,Excellent,4.0
7513061,84643,2023-03-13,2023,Pepsi,Grocery,Water,367.9836592,1839.918296,5.0,12:18:21,Shipped,Express,Good,3.0
2670235,23180,2023-09-11,2023,Pepsi,Grocery,Juice,197.9684173,593.905252,3.0,1:14:35,Processing,Standard,Average,2.0
5256338,75024,2023-05-31,2023,Coca-Cola,Grocery,Soft Drink,331.8392282,331.8392282,1.0,10:24:06,Pending,Express,Good,4.0
5325812,23314,2023-11-16,2023,Penguin Books,Books,Children's,74.51331221,596.1064977,8.0,21:22:50,Shipped,Express,Average,2.0
3577079,25390,2024-02-05,2024,Samsung,Electronics,Television,183.4565201,1100.73912,6.0,18:59:57,Delivered,Standard,Excellent,5.0
2530387,82606,2023-10-18,2023,Samsung,Electronics,Tablet,239.5479634,1197.739817,5.0,0:57:47,Shipped,Same-Day,Bad,1.0
7708883,66590,2023-11-14,2023,IKEA,Home Decor,Furniture,273.5589193,1641.353516,6.0,4:14:36,Pending,Same-Day,Good,4.0
8453854,63858,2023-05-12,2023,Nike,Clothing,T-shirt,468.5751837,1405.725551,3.0,20:00:33,Processing,Standard,Excellent,5.0
3882390,89973,2023-09-17,2023,HarperCollins,Books,Thriller,120.9730613,483.8922451,4.0,12:13:49,Delivered,Express,Average,2.0
1330153,12267,2024-01-15,2024,Bed Bath & Beyond,Home Decor,Bedding,162.8656439,162.8656439,1.0,3:11:16,Shipped,Express,Bad,1.0
6201345,11789,2023-06-19,2023,Adidas,Clothing,T-shirt,59.18549648,532.6694684,9.0,5:16:26,Shipped,Same-Day,Excellent,5.0
9470637,47082,2023-09-08,2023,Sony,Electronics,Smartphone,171.5176777,1200.623744,7.0,4:57:59,Shipped,Express,Average,2.0
6025565,28353,2023-08-04,2023,Pepsi,Grocery,Juice,432.7880819,2163.94041,5.0,22:32:45,Shipped,Standard,Good,4.0
1387434,38337,2023-05-09,2023,Pepsi,Grocery,Soft Drink,472.8217238,2836.930343,6.0,14:35:39,Delivered,Standard,Bad,1.0
2798736,29257,2023-09-15,2023,Pepsi,Grocery,Water,186.1900665,1489.520532,8.0,18:02:14,Pending,Standard,Average,2.0
3338656,21397,2024-01-31,2024,Home Depot,Home Decor,Furniture,207.9377672,2079.377672,10.0,0:50:15,Pending,Standard,Average,2.0
9315490,51531,2023-07-16,2023,Apple,Electronics,Laptop,94.21866995,565.3120197,6.0,11:37:09,Delivered,Express,Good,4.0
9702392,75848,2024-02-10,2024,HarperCollins,Books,Thriller,438.1164654,3943.048189,9.0,13:37:23,Pending,Same-Day,Excellent,4.0
6236187,82677,2023-03-23,2023,HarperCollins,Books,Thriller,377.359269,1886.796345,5.0,11:04:21,Pending,Express,Average,2.0
7243960,66020,2023-07-23,2023,Adidas,Clothing,Shoes,229.3227013,687.9681038,3.0,8:32:08,Processing,Same-Day,Good,4.0
6649934,14855,2023-10-10,2023,Nestle,Grocery,Chocolate,194.6685408,389.3370816,2.0,15:07:25,Processing,Standard,Average,2.0
4893754,99058,2023-03-07,2023,Bed Bath & Beyond,Home Decor,Kitchen,231.5138445,1389.083067,6.0,14:05:46,Delivered,Express,Excellent,5.0
9661702,11381,2023-06-02,2023,Sony,Electronics,Smartphone,127.155022,254.3100441,2.0,9:44:24,Processing,Same-Day,Bad,1.0
9627400,97549,2023-11-26,2023,Penguin Books,Books,Non-Fiction,475.5346608,4755.346608,10.0,1:03:58,Delivered,Same-Day,Bad,1.0
9736484,32669,2023-09-09,2023,Nike,Clothing,Shoes,147.4081401,1031.856981,7.0,20:03:19,Delivered,Express,Bad,1.0
9094852,61308,2023-10-27,2023,Nike,Clothing,T-shirt,498.0170234,2490.085117,5.0,21:22:49,Shipped,Express,Bad,1.0
8171449,14663,2023-09-04,2023,Sony,Electronics,Smartphone,479.1198663,1437.359599,3.0,15:06:11,Pending,Standard,Bad,1.0
4365027,97143,2023-12-23,2023,Zara,Clothing,Shirt,285.1687351,2566.518616,9.0,4:08:48,Delivered,Express,Average,2.0
7647671,93553,2023-06-20,2023,Adidas,Clothing,Jacket,125.0114069,625.0570345,5.0,2:24:24,Processing,Standard,Bad,1.0
1886519,36836,2023-05-24,2023,Coca-Cola,Grocery,Juice,340.7418428,1022.225528,3.0,9:52:38,Processing,Same-Day,Good,4.0
3690467,62308,2023-08-19,2023,Zara,Clothing,Dress,464.4556779,1393.367034,3.0,17:52:53,Pending,Same-Day,Bad,1.0
6583026,41424,2023-05-20,2023,Samsung,Electronics,Tablet,67.05625933,603.5063339,9.0,3:20:52,Processing,Same-Day,Good,3.0
9517916,44149,2023-07-04,2023,Coca-Cola,Grocery,Soft Drink,434.4834194,3475.867355,8.0,13:22:51,Delivered,Same-Day,Average,2.0
4066984,61816,2023-05-06,2023,Penguin Books,Books,Fiction,466.7216035,4667.216035,10.0,1:03:57,Delivered,Express,Excellent,4.0
4213879,30165,2023-03-05,2023,HarperCollins,Books,Thriller,381.7902661,1527.161064,4.0,11:37:35,Pending,Standard,Excellent,4.0
9260448,44339,2023-05-29,2023,Home Depot,Home Decor,Decorations,11.21281704,56.06408522,5.0,17:41:00,Pending,Express,Good,4.0
8930244,95441,2023-05-31,2023,Nike,Clothing,Shoes,265.1970086,2651.970086,10.0,13:54:08,Pending,Express,Excellent,4.0
7169620,99652,2023-11-30,2023,Sony,Electronics,Smartphone,311.8941531,2495.153225,8.0,15:34:48,Pending,Same-Day,Bad,1.0
2306788,87457,2023-03-27,2023,Pepsi,Grocery,Water,132.8698113,132.8698113,1.0,22:06:01,Pending,Same-Day,Good,4.0
